id,Rating
0,3.2
1,3.075
2,3.175
3,3.125
4,2.825
5,3.075
6,2.9
7,2.8
8,3.2
9,3.2
10,3.15
11,3.225
12,2.925
13,2.925
14,2.725
15,3.275
16,3.25
17,3.3
18,3.125
19,3.25
20,3.0
21,2.95
22,2.825
23,2.875
24,3.6
25,3.075
26,3.125
27,3.675
28,2.85
29,2.55
30,3.05
31,2.875
32,2.8
33,3.075
34,2.725
35,3.1
36,3.9
37,2.95
38,3.225
39,3.5
40,3.029166666666667
41,3.375
42,2.9
43,3.1
44,3.151666666666667
45,3.475
46,3.175
47,3.65
48,3.3
49,2.825
50,2.95
51,3.225
52,3.65
53,3.1
54,3.775
55,3.025
56,3.45
57,3.025
58,3.175
59,3.0
60,3.175
61,3.5
62,3.225
63,3.1
64,3.075
65,2.875
66,3.075
67,3.45
68,3.125
69,3.875
70,3.3
71,3.225
72,3.0
73,3.5
74,2.825
75,3.0
76,3.35
77,2.975
78,3.075
79,3.325
80,3.1
81,3.1
82,3.375
83,3.275
84,3.0
85,3.375
86,3.2
87,3.4
88,3.075
89,3.4833333333333334
90,3.025
91,3.4
92,3.25
93,3.325
94,2.95
95,2.95
96,3.225
97,2.875
98,3.0
99,3.9
100,3.4
101,3.425
102,3.03125
103,2.775
104,3.6
105,3.45
106,3.075
107,3.058333333333333
108,3.425
109,3.19375
110,2.2
111,3.55
112,3.6
113,3.625
114,3.05
115,3.075
116,3.35
117,2.725
118,2.95
119,2.775
120,2.625
121,3.75
122,3.675
123,3.175
124,3.6
125,3.175
126,3.25
127,2.8
128,3.45
129,3.15
130,2.8
131,2.75
132,3.4
133,3.325
134,3.15
135,3.425
136,2.85
137,3.325
138,3.2
139,3.575
140,3.325
141,2.775
142,3.15
143,3.6
144,3.425
145,2.975
146,3.25
147,2.9
148,2.95
149,3.5
150,2.75
151,3.275
152,3.35
153,3.175
154,2.625
155,3.475
156,3.675
157,3.225
158,3.175
159,3.175
160,3.275
161,3.425
162,3.4
163,3.375
164,2.925
165,3.05
166,3.7
167,2.9916666666666667
168,2.675
169,2.85
170,3.35
171,3.225
172,3.1
173,3.9
174,3.15
175,3.425
176,2.725
177,3.375
178,3.5083333333333337
179,3.375
180,3.325
181,2.95
182,3.6
183,3.575
184,3.225
185,3.275
186,3.125
187,3.25
188,3.45
189,3.325
190,3.425
191,3.35
192,3.5
193,3.15
194,2.825
195,2.95
196,3.6
197,3.125
198,2.925
199,3.1
200,2.875
201,3.15
202,3.75
203,3.2
204,2.9
205,2.975
206,3.2
207,2.9
208,2.95
209,2.85
210,3.2
211,3.45
212,3.025
213,3.45
214,3.075
215,3.325
216,3.1
217,2.75
218,3.2
219,3.075
220,3.125
221,2.875
222,3.375
223,3.0
224,3.175
225,2.8
226,3.45
227,2.95
228,3.0875
229,3.175
230,3.6
231,3.15
232,3.325
233,2.95
234,3.575
235,3.4
236,3.55
237,3.075
238,2.825
239,2.675
240,3.05
241,3.0
242,3.1
243,3.3
244,3.275
245,3.45
246,3.6
247,3.125
248,3.0
249,3.35
250,2.85
251,3.025
252,3.425
253,2.925
254,2.525
255,3.4
256,2.976666666666667
257,2.725
258,3.625
259,3.15
260,2.775
261,2.9375
262,3.275
263,3.275
264,3.375
265,2.95
266,3.475
267,3.575
268,3.575
269,2.8
270,2.6
271,3.15
272,3.575
273,2.875
274,3.075
275,3.325
276,3.825
277,2.7
278,3.15
279,3.5
280,3.1
281,3.25
282,3.125
283,3.5
284,3.375
285,2.825
286,3.15
287,2.95
288,3.0
289,3.225
290,3.05
291,3.375
292,2.925
293,3.4
294,3.375
295,3.1
296,3.6
297,3.175
298,3.15
299,3.575
300,3.725
301,2.925
302,3.1
303,3.625
304,3.275
305,3.1
306,3.25
307,2.725
308,3.35
309,3.575
310,3.5
311,3.175
312,2.875
313,3.275
314,3.375
315,3.475
316,2.975
317,2.95
318,3.575
319,3.1
320,2.95
321,3.1
322,3.25
323,3.3
324,2.625
325,3.125
326,3.225
327,3.275
328,3.15
329,3.1
330,3.525
331,3.375
332,3.45
333,3.425
334,3.0
335,3.0
336,3.65
337,3.6
338,4.075
339,3.425
340,3.375
341,3.1
342,2.675
343,3.025
344,3.375
345,3.1
346,3.125
347,3.05
348,3.1
349,2.975
350,3.65
351,3.375
352,3.375
353,2.925
354,3.3
355,3.175
356,3.325
357,2.775
358,2.9
359,1.6
360,2.8
361,3.225
362,3.55
363,3.525
364,3.125
365,3.425
366,3.725
367,3.025
368,3.275
369,3.725
370,3.1
371,3.325
372,3.35
373,2.875
374,3.475
375,3.725
376,3.25
377,3.275
378,3.3
379,2.8
380,2.875
381,3.1
382,3.325
383,2.8
384,3.075
385,3.2125
386,2.85
387,3.125
388,2.85
389,3.35
390,3.35
391,3.0166666666666666
392,3.275
393,3.4
394,3.45
395,3.75
396,3.575
397,3.475
398,2.875
399,3.425
400,3.425
401,3.175
402,2.725
403,3.35
404,3.375
405,2.925
406,2.35
407,3.0
408,3.175
409,2.9
410,3.35
411,2.95
412,2.925
413,3.15
414,3.1
415,3.075
416,2.825
417,3.075
418,3.5
419,3.775
420,3.375
421,2.85
422,2.9
423,3.05
424,2.65
425,3.0166666666666666
426,3.075
427,2.575
428,3.175
429,3.25
430,3.0
431,3.775
432,3.55
433,2.825
434,2.725
435,3.15
436,2.6
437,3.125
438,2.925
439,3.075
440,3.325
441,3.3
442,3.0875
443,3.65
444,3.275
445,3.475
446,3.0375
447,3.15
448,3.25
449,3.2
450,1.95
451,3.25
452,3.025
453,3.0
454,3.275
455,3.125
456,3.55
457,2.9
458,3.875
459,3.2
460,2.875
461,3.025
462,3.0
463,3.05
464,3.0
465,3.925
466,2.725
467,3.175
468,2.225
469,2.775
470,3.925
471,3.625
472,3.5
473,2.7
474,2.725
475,3.325
